img_name,label,xmin,ymin,xmax,ymax
0000012-16347456122a06.jpg,0,58,79,100,124
0000043-157305604379c0.jpg,0,60,108,144,198
0000055-16299072552135.jpg,0,128,5,239,123
0000107-1504454467f108.jpg,0,50,24,154,134
0000135-1519056095a828.jpg,0,132,57,193,121
0000153-1504972913bfa0.jpg,0,96,179,124,209
0000207-1634745727a455.jpg,0,54,149,84,181
0000232-1513094552a338.jpg,0,90,155,182,253
0000251-15046273714581.jpg,0,147,231,170,256
0000333-146954901370e8.jpg,0,170,10,234,78
0000357-15190562379c44.jpg,0,162,130,191,160
0000502-1507651502d9e3.jpg,0,196,45,255,108
0000528-1512921928cf40.jpg,0,72,81,181,197
0000535-1587657935016c.jpg,0,197,115,225,145
0000549-1469549149cf76.jpg,0,17,132,105,226
0000603-15005667633c84.jpg,0,83,204,100,222
0000653-1571674013a6f4.jpg,0,7,49,61,107
0000809-1504627689bf73.jpg,0,115,8,184,81
0000809-150497328989e2.jpg,0,45,94,97,150
0000852-1497024532302c.jpg,0,155,159,243,253
0000934-1645200574f69c.jpg,0,93,128,106,142
0001017-156692221763a4.jpg,0,43,47,135,144
0001203-1506269523973d.jpg,0,73,59,140,130
0001220-15669223403f8b.jpg,0,84,192,134,245
0001246-15012583669211.jpg,0,33,148,97,216
0001314-16618759946186.jpg,0,50,108,149,213
0001341-15059240211eb6.jpg,0,106,208,142,246
0001345-150497362525b0.jpg,0,28,131,100,208
0001422-15046280620489.jpg,0,143,221,172,252
0001502-1505664902e805.jpg,0,67,138,106,179
0001531-1648311331f68a.jpg,0,60,163,102,207
0001551-15046281515b48.jpg,0,56,79,139,168
0001846-16425227266655.jpg,0,162,35,183,57
0001855-1507652335b21a.jpg,0,180,151,207,180
0002047-15975948479335.jpg,0,185,179,210,205
0002106-15029004667e15.jpg,0,106,47,147,91
0002133-15026412933036.jpg,0,3,113,55,169
0002143-1648830103e280.jpg,0,104,50,160,110
0002234-15054061547465.jpg,0,83,160,159,241
0002321-150557900134ae.jpg,0,55,135,94,176
0002402-16352654429dcc.jpg,0,68,91,169,198
0002456-15773774962cff.jpg,0,70,51,119,103
0002734-16575568540728.jpg,0,72,57,160,151
0002738-15054064585e09.jpg,0,84,64,112,93
0002739-1577377659b456.jpg,0,51,0,168,124
0002837-1659889717b3f6.jpg,0,28,174,80,229
0002845-157841452520eb.jpg,0,92,110,126,146
0002942-1505060982cc1a.jpg,0,25,0,54,31
0002947-1652286587d326.jpg,0,153,206,194,250
0003018-16451154181ca0.jpg,0,133,66,218,157
0003121-150540668164a6.jpg,0,3,73,109,186
0003252-14678227722ddb.jpg,0,108,68,188,153
0003405-16547924458678.jpg,0,73,137,109,176
0003431-16264532710e32.jpg,0,84,108,204,235
0003433-15055796731dd8.jpg,0,42,121,154,241
0003810-1505407090274c.jpg,0,72,21,159,114
0003823-1505061503d952.jpg,0,139,128,255,251
0004253-1658248973fefd.jpg,0,157,94,249,192
0004312-1614616992eae2.jpg,0,126,97,192,167
0004442-1505407482391e.jpg,0,125,49,138,63
0004744-1652978864ec5e.jpg,0,159,84,243,173
0005045-16561758456bcf.jpg,0,41,186,60,206
0005239-16561759591a95.jpg,0,73,50,184,168
0005346-1570294426c666.jpg,0,32,171,100,244
0005608-1584550568e79c.jpg,0,2,12,74,88
0010624-1652979984946b.jpg,0,59,16,137,99
0011122-164390828235a1.jpg,0,139,155,214,235
0011530-16488333306425.jpg,0,114,105,231,229
0011919-1642958359c39f.jpg,0,169,160,221,215
0080404-1503965044f072.jpg,0,30,68,43,82
0083729-150396704933fd.jpg,0,80,101,189,217
0083815-1507941495e94a.jpg,0,15,77,112,180
0083913-15272087538da6.jpg,0,208,102,231,127
0084052-15052632524179.jpg,0,167,202,198,234
0084123-15079416839444.jpg,0,133,60,233,166
0084422-1507941862dc37.jpg,0,33,56,114,142
0084727-1507942047c8ac.jpg,0,6,38,119,158
0085700-15577090205d17.jpg,0,99,184,128,215
0090008-1521162008e23c.jpg,0,174,4,204,36
0091633-15052653930a36.jpg,0,8,1,83,81
0091803-15386158831d4e.jpg,0,127,4,148,26
0091930-15104495703e92.jpg,0,165,46,225,110
0092320-1507857800765f.jpg,0,56,140,152,242
0092443-151044988344cc.jpg,0,40,139,115,219
0092621-15291987816fb2.jpg,0,39,174,73,211
0092732-1500946052ef5f.jpg,0,121,100,158,139
0092753-1529198873fb7e.jpg,0,43,121,71,151
0092916-15291989567936.jpg,0,3,71,73,145
0092928-1507858168e7a5.jpg,0,99,83,195,185
0092953-1500946193fc08.jpg,0,169,73,226,134
0093027-15118326273a81.jpg,0,139,198,169,229
0093034-15386166345d11.jpg,0,65,160,103,200
0093044-1551835844245d.jpg,0,66,172,104,212
0093208-1500946328091d.jpg,0,197,132,230,167
0093208-154120872823d0.jpg,0,6,9,105,115
0093211-1529199131e3c9.jpg,0,154,79,254,185
0093247-15291991675460.jpg,0,154,55,216,121
0093320-1504316000c15b.jpg,0,106,109,166,173
0093337-152919921775ec.jpg,0,19,175,91,251
0093407-1497576847dc92.jpg,0,3,71,67,139
0093433-1500946473e517.jpg,0,109,139,177,211
0093533-1529112933676e.jpg,0,138,65,171,100
0093722-150094664273ce.jpg,0,74,12,99,39
0093903-152911314381c4.jpg,0,105,143,123,162
0093959-1504316399d1e1.jpg,0,203,60,230,89
0094039-1503279639a16b.jpg,0,206,23,243,62
0094039-15258300390e1b.jpg,0,67,164,90,188
0094128-1531359688d86b.jpg,0,6,92,50,139
0094325-1541209405736d.jpg,0,15,193,29,208
0094409-15349886493e90.jpg,0,20,97,59,138
0094410-15094142507047.jpg,0,13,45,76,112
0094508-1507859108434d.jpg,0,178,185,238,249
0094637-15349887977b45.jpg,0,6,17,125,143
0094658-15078592181a80.jpg,0,46,94,112,164
0094753-15009472734010.jpg,0,211,5,235,31
0094915-15272129550fae.jpg,0,111,163,176,232
0095025-1530496225d1f5.jpg,0,197,155,248,209
0095044-1527213044d626.jpg,0,64,47,166,155
0095156-15304963168861.jpg,0,89,16,191,125
0095403-15078596439d63.jpg,0,158,139,188,171
0095550-1541210150ce8f.jpg,0,64,85,167,194
0095559-15614277592283.jpg,0,9,122,96,214
0095730-15043174507699.jpg,0,166,182,223,243
0095746-1475287066b546.jpg,0,206,141,248,186
0095752-15412102729d33.jpg,0,54,134,122,206
0095756-1516672676e722.jpg,0,90,102,145,160
0095821-15022439010115.jpg,0,28,27,67,69
0095842-1567389522806f.jpg,0,142,139,160,158
0095847-1531792727a75a.jpg,0,99,95,178,179
0095918-15094151582ace.jpg,0,110,205,141,238
0095925-15323975655e0b.jpg,0,117,91,161,138
0095958-1532397598b1d8.jpg,0,149,110,206,170
0100024-1500948024d0f3.jpg,0,208,5,235,34
0100026-1514253626f437.jpg,0,95,60,140,108
0100046-1471831246a885.jpg,0,205,3,245,46
0100110-1509847270632b.jpg,0,39,178,107,250
0100120-15165000800b4e.jpg,0,147,30,207,94
0100142-1541210502ff5a.jpg,0,135,87,158,111
0100220-1507860140108b.jpg,0,80,3,161,89
0100236-1503885756ba8e.jpg,0,42,122,116,200
0100245-150224416510ae.jpg,0,29,23,87,85
0100248-15349033689012.jpg,0,110,9,207,112
0100259-15009481799ba9.jpg,0,128,102,189,167
0100305-1531792985daab.jpg,0,13,67,116,177
0100356-153490343653ec.jpg,0,0,133,51,187
0100402-15673898427056.jpg,0,97,156,132,193
0100501-156142830165ce.jpg,0,137,87,167,119
0100535-15317931353124.jpg,0,10,10,129,137
0100544-1516500344fbcf.jpg,0,122,69,232,185
0100557-15412107576d9e.jpg,0,73,173,119,222
0100643-153179320320b8.jpg,0,165,68,213,119
0100852-151580933227fc.jpg,0,51,148,133,235
0100855-150094853578f6.jpg,0,231,126,250,146
0100921-1520302161392e.jpg,0,64,17,170,130
0100945-15165005854214.jpg,0,65,8,88,33
0100959-15317933996b32.jpg,0,126,153,150,178
0101015-1504318215fe46.jpg,0,13,155,83,230
0101019-1502244619c32d.jpg,0,178,113,236,175
0101024-1562983824e324.jpg,0,167,111,190,136
0101100-15641934606367.jpg,0,45,114,153,229
0101111-15078606711e51.jpg,0,72,51,134,117
0101138-15009486986dfe.jpg,0,33,77,61,106
0101211-1531793531e09a.jpg,0,17,2,44,30
0101212-15043183323d08.jpg,0,110,93,128,113
0101310-1531793590e243.jpg,0,140,69,201,134
0101316-151079839615c1.jpg,0,124,148,176,203
0101346-1502417626ac7c.jpg,0,92,116,127,153
0101412-1507860852a4b0.jpg,0,112,109,148,148
0101417-1538619257222b.jpg,0,192,59,237,107
0101433-156298407395a5.jpg,0,22,123,141,250
0101449-1526264089f8d3.jpg,0,236,86,255,106
0101453-1520302493ce7f.jpg,0,19,123,52,159
0101500-15232401001fdc.jpg,0,134,137,231,240
0101607-15317937679097.jpg,0,47,78,100,135
0101720-1538619440b939.jpg,0,163,19,181,38
0101726-15262642465406.jpg,0,62,76,129,147
0101733-15629842537353.jpg,0,86,83,169,171
0101810-14705362904f00.jpg,0,140,70,167,99
0101814-15203026941293.jpg,0,35,105,81,154
0101816-1523240296f3b7.jpg,0,130,147,200,221
0101846-151088512651fc.jpg,0,110,27,218,141
0101935-1538619575550a.jpg,0,74,109,187,230
0101936-15262643769091.jpg,0,32,9,96,77
0102037-15203028370695.jpg,0,79,138,155,219
0102118-1525918878fe7e.jpg,0,50,19,147,122
0102208-15332629282f49.jpg,0,123,137,198,217
0102255-1533262975a384.jpg,0,92,149,166,227
0102339-15043190193c82.jpg,0,17,57,129,176
0102342-150241822257f6.jpg,0,8,74,46,114
0102428-150025826812a3.jpg,0,209,56,226,74
0102429-1502245469ec2e.jpg,0,91,175,162,251
0102710-15064792300247.jpg,0,79,70,140,135
0102723-1584757643a4d4.jpg,0,131,171,144,185
0102747-1551580067a5f8.jpg,0,186,130,213,159
0102832-1520303312bb48.jpg,0,12,81,121,197
0102936-1503282576433a.jpg,0,34,75,97,142
0103011-15515802114faa.jpg,0,222,85,241,105
0103019-15027642193202.jpg,0,63,135,134,211
0103028-15275610288794.jpg,0,156,139,190,175
0103127-1564194687d747.jpg,0,66,41,127,106
0103129-15282522899d58.jpg,0,107,92,172,161
0103318-1547519598c67c.jpg,0,68,207,91,231
0103324-15078620047a35.jpg,0,213,81,238,108
0103341-15275612218da3.jpg,0,108,124,179,200
0103346-15203036264c5e.jpg,0,50,137,109,200
0103545-15027645459674.jpg,0,10,1,88,84
0103601-15847581618d42.jpg,0,185,141,213,171
0103631-1505097391c677.jpg,0,91,67,112,89
0103818-1502505498e7cd.jpg,0,96,6,146,59
0103830-15377567104593.jpg,0,63,60,104,104
0103840-15009503208823.jpg,0,36,92,99,159
0103844-15346463246d51.jpg,0,142,5,250,120
0103939-14894591797249.jpg,0,66,166,147,253
0103950-15027647907e11.jpg,0,58,68,145,160
0103955-1534646395fa5e.jpg,0,108,159,133,186
0104020-1522636820f754.jpg,0,221,153,255,189
0104043-1551580843c873.jpg,0,123,35,168,83
0104125-15285984852360.jpg,0,100,17,152,72
0104236-1528598556a511.jpg,0,116,186,161,234
0104304-153767058450b7.jpg,0,177,76,217,118
0104306-14970625869335.jpg,0,192,34,244,90
0104321-15200450014827.jpg,0,71,167,126,226
0104331-1502765011db8b.jpg,0,83,205,99,223
0104501-1538189101322c.jpg,0,28,130,43,146
0104545-1526265945d580.jpg,0,115,171,169,228
0104552-15027651527f6c.jpg,0,113,98,198,188
0104610-15226371704637.jpg,0,135,88,239,199
0104616-15140835761aa1.jpg,0,56,29,143,121
0104712-1502160432b593.jpg,0,47,135,120,213
0104740-1502419660eb12.jpg,0,115,47,159,94
0104743-152756206335ba.jpg,0,51,187,64,201
0104821-1526266101f878.jpg,0,156,131,252,233
0104933-15275621738f1e.jpg,0,163,181,234,256
0104937-15021605774f24.jpg,0,108,27,219,145
0104945-1506739785dbb7.jpg,0,130,140,157,169
0105004-152263740440a5.jpg,0,125,155,154,185
0105006-149706300629bc.jpg,0,112,61,221,177
0105014-1527216614cab8.jpg,0,81,59,200,185
0105030-150250623075d4.jpg,0,188,240,200,253
0105107-1527216667842c.jpg,0,37,87,91,144
0105140-1502247100be40.jpg,0,116,53,211,154
0105231-1527562351dafc.jpg,0,115,31,151,69
0105235-1503456755eace.jpg,0,7,194,59,249
0105309-1503802389e3a1.jpg,0,98,91,123,118
0105319-1502506399c3b1.jpg,0,108,132,129,155
0105423-1503802463da2c.jpg,0,6,57,101,158
0105507-1551322507d35f.jpg,0,172,60,228,120
0105600-1519700160ece1.jpg,0,135,43,184,95
0105617-154086817745c6.jpg,0,150,48,248,152
0105650-15098506104e93.jpg,0,234,13,250,30
0105755-1502679475b8db.jpg,0,174,18,192,37
0105809-1509850689e16f.jpg,0,23,14,36,28
0105955-151970039589d5.jpg,0,43,92,118,172
0110052-15098508527997.jpg,0,115,92,165,145
0110112-1535252472407b.jpg,0,22,120,92,194
0110206-15022477269694.jpg,0,52,219,75,243
0110319-1528426999c340.jpg,0,213,222,241,252
0110352-1527217432231f.jpg,0,117,203,144,232
0110400-1528427040daeb.jpg,0,169,143,254,234
0110403-15024206438307.jpg,0,76,7,113,47
0110404-152108304476cb.jpg,0,36,109,133,213
0110427-15262670673a8d.jpg,0,221,183,240,203
0110435-14971502752b4f.jpg,0,168,156,202,192
0110437-14933486773a0d.jpg,0,64,84,181,209
0110458-1527217498a041.jpg,0,3,116,103,222
0110624-15352527845eaa.jpg,0,151,36,210,99
0110731-15031984519fff.jpg,0,172,27,212,70
0110738-1511579258fab2.jpg,0,188,109,200,121
0110819-1544065699695a.jpg,0,204,26,253,79
0110831-1506740911dc82.jpg,0,201,109,230,140
0110924-15749969641a0a.jpg,0,113,53,150,93
0110929-150397616958b3.jpg,0,121,76,180,139
0110949-14982737890cb9.jpg,0,92,63,133,107
0110955-1572577795a8d1.jpg,0,39,81,59,102
0111053-1558321853e3b9.jpg,0,84,206,123,247
0111259-15237619794114.jpg,0,82,156,113,189
0111300-15039763804b2b.jpg,0,108,16,202,116
0111323-15021620034f40.jpg,0,86,141,123,181
0111337-1502680417df7e.jpg,0,198,176,228,208
0111340-1501989220408f.jpg,0,77,166,115,206
0111526-153525332658c7.jpg,0,11,126,88,208
0111553-15067413536222.jpg,0,184,209,208,235
0111729-1535253449e393.jpg,0,138,2,214,83
0111731-15235030515362.jpg,0,179,78,253,157
0111733-1543461453a8cc.jpg,0,208,170,222,185
0111851-1497237531d979.jpg,0,97,162,180,250
0111909-1530328749f422.jpg,0,153,107,224,182
0111933-15058775738f37.jpg,0,92,51,125,86
0111936-15352535764522.jpg,0,80,8,147,80
0111944-1505877584b83f.jpg,0,5,27,104,132
0111946-14970647868389.jpg,0,205,168,249,215
0112004-150691440403f2.jpg,0,16,40,112,142
0112023-15063096235423.jpg,0,88,120,174,211
0112051-1520911251ff81.jpg,0,156,82,192,120
0112102-15434616622b0f.jpg,0,41,135,107,205
0112117-15019896777633.jpg,0,224,172,240,189
0112117-1521775277be51.jpg,0,85,124,105,145
0112230-15402649502190.jpg,0,191,121,221,153
0112247-15222073670435.jpg,0,203,125,252,177
0112315-152263939559bd.jpg,0,157,91,199,136
0112321-15034586011088.jpg,0,46,51,86,94
0112322-1527218602fd8a.jpg,0,129,32,237,146
0112401-1530329041f787.jpg,0,67,59,157,155
0112418-1547522658a3e4.jpg,0,163,37,184,60
0112438-1540869878d4f9.jpg,0,213,117,228,134
0112445-1504149885e4d4.jpg,0,62,95,169,209
0112448-1545794688ffe8.jpg,0,130,229,148,248
0112502-1543461902b2cb.jpg,0,210,142,222,155
0112531-152091153111c2.jpg,0,83,161,161,244
0112543-149706514325bd.jpg,0,12,150,72,214
0112618-150198997877be.jpg,0,54,122,95,166
0112653-15069148137550.jpg,0,91,37,156,106
0112701-149723802121f1.jpg,0,99,63,180,149
0112725-1536118045030f.jpg,0,20,9,54,45
0112735-1526268455da4e.jpg,0,139,189,177,229
0112743-1497065263e16c.jpg,0,43,103,152,219
0112800-152220768044f2.jpg,0,33,23,83,76
0112835-1503199715e9d1.jpg,0,32,25,66,61
0112855-15256637351153.jpg,0,57,31,160,140
0112909-153525414948e9.jpg,0,190,173,230,215
0112922-1504495762f7b3.jpg,0,150,22,164,37
0112955-1501990195f4ba.jpg,0,82,17,162,102
0113015-1521775815d7af.jpg,0,115,154,209,253
0113126-1521775886dfd9.jpg,0,171,217,186,233
0113205-1543462325038b.jpg,0,139,35,168,66
0113235-15069151554155.jpg,0,61,52,90,82
0113302-1497065582678a.jpg,0,78,129,114,168
0113304-1504495984a26a.jpg,0,38,166,90,222
0113307-1503545587b280.jpg,0,108,4,152,50
0113313-1497238393dc79.jpg,0,156,15,249,114
0113320-150320000083cc.jpg,0,31,93,136,205
0113321-1540265601642e.jpg,0,19,104,135,228
0113321-15434624017c27.jpg,0,103,153,179,234
0113342-1528428822cf13.jpg,0,145,173,205,237
0113446-1492745686c4de.jpg,0,203,75,234,108
0113449-152842888969a9.jpg,0,21,178,74,234
0113512-1547782512cfd4.jpg,0,120,121,221,228
0113529-149706572918fb.jpg,0,22,133,43,156
0113606-1538624166f3ee.jpg,0,154,144,170,161
0113608-1501990568da52.jpg,0,192,185,220,215
0113713-15060514335a14.jpg,0,87,216,118,249
0113715-1522640235cb3a.jpg,0,154,80,171,99
0113725-1532921845478c.jpg,0,40,76,136,178
0113757-1529465877d79a.jpg,0,45,27,144,132
0113822-15262691026dd6.jpg,0,90,17,148,79
0113859-1532921939dd60.jpg,0,118,74,209,171
0113900-15209123407ae1.jpg,0,81,20,104,45
0113906-1499830746503f.jpg,0,187,106,248,170
0113944-15294659843721.jpg,0,28,74,52,99
0113958-1535254798fc1c.jpg,0,80,67,127,117
0114021-15279972211872.jpg,0,5,141,33,171
0114036-1543462836c2c5.jpg,0,4,31,82,114
0114050-15019908502381.jpg,0,81,88,184,197
0114121-1528429281d667.jpg,0,19,138,82,205
0114137-150449649775c1.jpg,0,58,53,109,107
0114142-1505878902a6f5.jpg,0,118,94,175,155
0114151-1526269311c7bd.jpg,0,75,137,114,179
0114156-1529466116ec80.jpg,0,92,100,145,156
0114244-153292216443d1.jpg,0,109,72,134,99
0114251-1534218171b2f4.jpg,0,195,161,212,179
0114324-15238502046749.jpg,0,178,73,203,100
0114329-1523763809f25f.jpg,0,101,40,194,138
0114338-15031142189726.jpg,0,4,168,17,182
0114341-153421822127fc.jpg,0,32,79,68,117
0114423-1501991063a778.jpg,0,140,39,225,129
0114432-153292227243f3.jpg,0,187,47,227,89
0114544-1527997544b211.jpg,0,31,22,55,47
0114658-1506570418e9d7.jpg,0,19,177,47,207
0114713-15934888334c35.jpg,0,145,18,219,96
0114745-15475240650d1a.jpg,0,98,80,137,122
0114804-15264424846b82.jpg,0,28,30,101,108
0114817-15031144973629.jpg,0,107,200,137,232
0114825-1526269705f270.jpg,0,187,149,256,222
0114825-1593488905d1ea.jpg,0,20,131,129,247
0114836-1515815316ca3c.jpg,0,184,153,219,190
0114837-1501991317d9ba.jpg,0,128,142,193,211
0114840-15032873207a7c.jpg,0,99,92,164,161
0114921-15044969616b1e.jpg,0,73,126,139,196
0114936-15934889768f26.jpg,0,129,120,148,140
0114944-15475241843fe1.jpg,0,186,92,242,151
0114948-1532922588545e.jpg,0,170,48,239,121
0115050-1521085850416e.jpg,0,162,17,228,87
0115058-152376425849fc.jpg,0,9,60,114,172
0115211-15934891314c91.jpg,0,131,125,208,206
0115229-15044971490037.jpg,0,141,199,176,237
0115300-1505879580192c.jpg,0,2,153,88,244
0115315-1528516395a616.jpg,0,176,47,205,78
0115346-163643002623ab.jpg,0,47,117,166,243
0115350-1593489230d706.jpg,0,171,67,231,130
0115404-1468036444e8b2.jpg,0,57,101,88,134
0115442-1519703682f694.jpg,0,217,60,229,72
0115513-163643011357ed.jpg,0,109,149,169,213
0115549-15026829496b70.jpg,0,206,142,222,159
0115602-152843016201a3.jpg,0,20,194,39,215
0115619-1636430179ad79.jpg,0,90,144,160,219
0115644-152799820488ca.jpg,0,66,4,138,81
0115656-1526443016c57f.jpg,0,86,151,108,175
0115705-163643022563ea.jpg,0,70,78,123,135
0115728-1636430248e8c8.jpg,0,61,197,116,256
0115733-1497239853a2db.jpg,0,143,43,157,58
0115817-1521086297d076.jpg,0,195,67,211,84
0115910-1473566350d148.jpg,0,188,148,216,178
0115917-152799835777a2.jpg,0,109,62,172,129
0115959-15779375994b0a.jpg,0,72,32,177,144
0120009-15044976098c57.jpg,0,172,64,185,78
0120100-1516680060f4fe.jpg,0,73,18,144,94
0120108-15044976681b92.jpg,0,153,83,234,170
0120151-153681131128cf.jpg,0,20,149,84,217
0120155-15777649154123.jpg,0,35,3,70,40
0120208-1526443328986f.jpg,0,67,3,134,74
0120212-1518667332e4b7.jpg,0,237,227,253,244
0120315-15044977954454.jpg,0,63,47,143,132
0120814-1536811694afe1.jpg,0,140,42,161,64
0120907-15250613470bc8.jpg,0,95,82,122,111
0120919-1528344559b84d.jpg,0,172,13,234,79
0120923-150233816336b9.jpg,0,119,18,223,128
0120928-1509854968face.jpg,0,87,102,198,221
0121117-1533183077ae5b.jpg,0,17,126,120,236
0121135-1525061495ef46.jpg,0,138,30,254,154
0121302-15326647824571.jpg,0,104,188,134,220
0121306-151866798634dd.jpg,0,102,203,121,224
0121428-1501992868a212.jpg,0,150,12,239,107
0121531-15297273313600.jpg,0,2,123,62,187
0121604-1588997764ded0.jpg,0,120,141,168,192
0121648-1523938608df2e.jpg,0,196,37,252,97
0121654-1559967414b471.jpg,0,57,115,74,134
0121714-1531887434d8d1.jpg,0,145,82,208,149
0121725-15115834455b4a.jpg,0,209,50,245,88
0121746-1521087466c981.jpg,0,8,59,36,89
0121810-152834509030d2.jpg,0,94,176,123,206
0121826-1531887506433d.jpg,0,19,135,51,169
0121851-1501993131aea2.jpg,0,99,84,181,171
0121926-1529727566e7da.jpg,0,132,59,222,155
0121940-150691798036f3.jpg,0,48,60,115,131
0122003-15889980039869.jpg,0,130,48,201,123
0122045-15031164450c80.jpg,0,203,164,240,204
0122103-1535862063e3f3.jpg,0,122,169,157,206
0122145-1503202905cf8b.jpg,0,97,101,184,194
0122247-158899816771bb.jpg,0,129,84,146,103
0122337-1542169417cb26.jpg,0,194,138,214,159
0122349-15331838299ca3.jpg,0,96,7,112,24
0122357-15019934374bf6.jpg,0,0,26,73,104
0122449-1482121489f8c7.jpg,0,127,21,198,96
0122507-15004383076a83.jpg,0,157,183,204,233
0122518-1559967918c8b9.jpg,0,72,191,105,226
0122536-1578543936eba9.jpg,0,136,164,208,240
0122558-1542169558985c.jpg,0,174,161,249,240
0122607-15326655678ce3.jpg,0,72,170,125,226
0122611-1529123171abf7.jpg,0,117,146,188,221
0122723-1503203243e91c.jpg,0,107,57,203,159
0122758-15217792780f9c.jpg,0,147,131,194,181
0122827-1501993707123e.jpg,0,95,123,143,174
0122913-15032033531ea5.jpg,0,9,141,65,200
0123015-15354306157649.jpg,0,35,10,83,61
0123024-152108822476b6.jpg,0,201,203,236,240
0123029-1545539429f8fe.jpg,0,89,113,106,131
0123047-1503117047f2f5.jpg,0,95,63,209,184
0123126-15032034869584.jpg,0,40,172,89,224
0123154-1523939514dfca.jpg,0,211,123,233,147
0123323-15032036039660.jpg,0,219,192,249,223
0123328-14963780088f55.jpg,0,131,183,172,226
0123348-15217796285c36.jpg,0,197,156,212,172
0123506-15019941065366.jpg,0,36,133,66,165
0123534-1521779734329a.jpg,0,99,151,174,231
0123628-15031173885a61.jpg,0,62,173,136,252
0123822-1510115902e2e9.jpg,0,130,198,159,229
0123842-1503203922f4ee.jpg,0,110,190,144,226
0123945-14969831856c4d.jpg,0,78,138,177,243
0123958-1521779998ea46.jpg,0,129,109,150,131
0124044-15204840446421.jpg,0,67,203,81,217
0124305-14918857852bbe.jpg,0,135,29,185,83
0124313-1528951393fc8f.jpg,0,39,131,81,176
0124318-15019945987500.jpg,0,12,80,62,133
0124328-1521780208d600.jpg,0,223,224,250,252
0124752-1491886072506d.jpg,0,89,49,196,163
0124803-15217804838b17.jpg,0,176,184,227,238
0125045-14916270451a3f.jpg,0,123,13,167,60
0125121-1504500681e144.jpg,0,126,118,213,211
0125316-1497243196c36b.jpg,0,74,19,119,67
0125323-1502340803682f.jpg,0,225,66,247,90
0125344-1521867224ba65.jpg,0,20,186,82,252
0125411-1503723251fbed.jpg,0,82,69,177,170
0125439-1507524879b77f.jpg,0,144,7,178,44
0125639-1503550599828b.jpg,0,55,38,140,129
0125710-1502341030f162.jpg,0,51,69,76,96
0125736-1501995456455d.jpg,0,53,113,109,173
0130258-15250645784014.jpg,0,111,132,144,168
0130311-149741659108f4.jpg,0,29,196,71,241
0130352-15171158321597.jpg,0,139,8,156,26
0130408-1501995848fbc0.jpg,0,52,67,66,82
0130821-1503205701784f.jpg,0,181,131,205,156
0130921-1521781761ea94.jpg,0,145,85,212,156
0131208-15069211287464.jpg,0,35,93,140,204
0131342-1506921222a94c.jpg,0,100,125,196,228
0131729-15186718499023.jpg,0,57,1,138,87
0131815-15136606954d3a.jpg,0,40,160,106,230
0132537-15171171370836.jpg,0,35,11,86,66
0132953-150372539359ee.jpg,0,58,13,77,33
0133239-1502343159ff9b.jpg,0,54,20,131,102
